engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,RUL,sensor_2_avg5,sensor_2_avg10,sensor_2_avg20,sensor_2_avg30,sensor_4_avg5,sensor_4_avg10,sensor_4_avg20,sensor_4_avg30,sensor_11_avg5,sensor_11_avg10,sensor_11_avg20,sensor_11_avg30,sensor_15_avg5,sensor_15_avg10,sensor_15_avg20,sensor_15_avg30,sensor_17_avg5,sensor_17_avg10,sensor_17_avg20,sensor_17_avg30,sensor_2_diff,sensor_4_diff,sensor_11_diff,sensor_15_diff,sensor_17_diff,Health_Status,Health_Score,Predicted_RUL,Recommendation
33,96,0.0001,0.0003,100.0,518.67,642.25,1587.25,1408.73,14.62,21.61,554.46,2388.05,9056.81,1.3,47.23,522.95,2388.02,8144.14,8.3929,0.03,392,2388,100.0,39.01,23.3023,104,642.2520000000001,642.234,642.287,642.244,1402.896,1401.046,1400.4795,1399.5020000000002,47.29600000000001,47.317,47.2645,47.24966666666667,8.40024,8.40973,8.40418,8.40142,391.6,391.8,391.5,391.6333333333333,0.2599999999999909,13.740000000000009,-0.05000000000000426,0.014399999999998414,0.0,Warning,40,109.91192682711694,Schedule Maintenance Soon
34,139,0.0004,-0.0001,100.0,518.67,642.77,1598.47,1411.32,14.62,21.61,552.86,2388.11,9078.56,1.3,47.67,520.57,2388.05,8157.22,8.4703,0.03,393,2388,100.0,38.71,23.3597,56,642.732,642.771,642.7545,642.6976666666667,1408.956,1411.581,1410.73,1410.1643333333334,47.576,47.563,47.562,47.545,8.4585,8.458070000000001,8.456525,8.452846666666666,394.0,394.0,393.75,393.56666666666666,-0.2300000000000182,5.099999999999909,0.03999999999999915,0.015700000000000713,0.0,Warning,20,55.822793792264385,Schedule Maintenance Soon
35,20,0.0011,0.0005,100.0,518.67,643.07,1592.18,1409.41,14.62,21.61,553.7,2388.05,9053.43,1.3,47.28,521.4,2388.07,8140.38,8.4165,0.03,393,2388,100.0,39.19,23.3626,161,642.4280000000001,642.452,642.413,642.413,1403.358,1403.165,1404.084,1404.084,47.372,47.343,47.346,47.346,8.40762,8.413969999999999,8.41442,8.41442,392.4,392.1,392.45,392.45,0.8400000000000318,2.1900000000000546,0.030000000000001137,0.006399999999999295,0.0,Healthy,59,162.49368733222786,Operating Normally
36,129,-0.0002,0.0002,100.0,518.67,643.16,1591.2,1412.58,14.62,21.61,552.0,2388.22,9064.46,1.3,47.98,519.96,2388.18,8136.91,8.4881,0.03,395,2388,100.0,38.66,23.1879,29,643.022,643.072,643.058,643.0016666666667,1418.402,1417.903,1415.929,1415.1906666666666,47.872,47.831999999999994,47.7875,47.76133333333333,8.491,8.48235,8.47843,8.470066666666666,394.4,394.5,394.35,394.0,0.2099999999999227,-9.650000000000091,0.25,-0.005000000000000782,1.0,Critical,10,28.40582905982906,Immediate Maintenance Required
37,140,-0.0039,-0.0001,100.0,518.67,643.12,1600.13,1412.81,14.62,21.61,552.06,2388.2,9044.98,1.3,47.79,520.19,2388.21,8117.33,8.5031,0.03,394,2388,100.0,38.6,23.1167,30,643.29,643.1679999999999,643.0780000000001,643.035,1415.124,1415.562,1415.5584999999999,1413.912,47.724000000000004,47.769999999999996,47.738,47.715,8.46336,8.470600000000001,8.471575,8.46709,393.8,393.8,393.75,393.8666666666667,-0.5499999999999545,-4.509999999999991,0.1700000000000017,0.022299999999999542,0.0,Critical,13,36.1835321067821,Immediate Maintenance Required
38,139,-0.0009,-0.0,100.0,518.67,642.55,1594.27,1415.12,14.62,21.61,553.19,2388.11,9073.27,1.3,47.73,521.22,2388.14,8144.58,8.4876,0.03,393,2388,100.0,38.74,23.258,55,642.808,642.889,642.8399999999999,642.8136666666667,1410.7839999999999,1411.9689999999998,1411.8505,1410.785,47.721999999999994,47.653999999999996,47.632999999999996,47.623333333333335,8.46284,8.450510000000001,8.453845,8.453883333333334,394.2,394.0,393.7,393.56666666666666,-0.6100000000000136,4.099999999999909,-0.060000000000002274,0.016600000000000392,-3.0,Warning,20,55.993443829318835,Schedule Maintenance Soon
39,56,-0.0,0.0002,100.0,518.67,642.96,1588.39,1414.37,14.62,21.61,552.26,2388.16,9039.91,1.3,47.68,520.8,2388.19,8124.11,8.4358,0.03,394,2388,100.0,38.82,23.2573,72,642.5519999999999,642.759,642.7845,642.7810000000001,1408.648,1409.883,1409.7869999999998,1409.3283333333336,47.568,47.540000000000006,47.552499999999995,47.550333333333334,8.452879999999999,8.44504,8.44297,8.43815,393.6,393.8,393.6,393.43333333333334,0.19000000000005457,7.169999999999845,0.10999999999999943,-0.0129999999999999,0.0,Warning,29,79.67485185185186,Schedule Maintenance Soon
40,184,0.002,-0.0002,100.0,518.67,643.59,1604.29,1425.46,14.62,21.61,551.38,2388.18,9129.43,1.3,48.08,520.31,2388.19,8199.71,8.5105,0.03,396,2388,100.0,38.54,23.0755,4,643.622,643.72,643.5965,643.4826666666667,1429.1240000000003,1426.032,1425.144,1423.8773333333334,48.124,48.07000000000001,48.006,47.955999999999996,8.51746,8.51049,8.505895,8.500663333333334,396.4,395.8,395.8,395.56666666666666,-0.11000000000001364,-2.759999999999991,-0.12000000000000455,-0.02120000000000033,0.0,Critical,1,2.117667636883592,Immediate Maintenance Required
41,202,-0.0002,0.0004,100.0,518.67,642.8,1594.17,1417.11,14.62,21.61,552.11,2388.12,9130.02,1.3,47.92,520.59,2388.14,8198.03,8.4752,0.03,397,2388,100.0,38.59,23.0607,14,643.088,643.101,643.0285,642.977,1418.31,1418.967,1418.1634999999999,1416.5663333333334,47.89,47.839000000000006,47.809999999999995,47.76266666666666,8.48038,8.48482,8.48056,8.47447,395.8,395.4,395.1,394.8,-0.2800000000000864,0.4299999999998363,-0.03999999999999915,0.006899999999999906,1.0,Critical,6,16.889206349206347,Immediate Maintenance Required
42,140,0.001,-0.0005,100.0,518.67,642.37,1594.72,1405.4,14.62,21.61,553.19,2388.12,9062.11,1.3,47.66,520.62,2388.14,8140.04,8.4194,0.03,393,2388,100.0,38.81,23.333,56,642.652,642.667,642.7555,642.7216666666666,1407.1979999999999,1407.493,1407.219,1406.989,47.698,47.631,47.5745,47.54966666666667,8.439319999999999,8.44844,8.446565,8.44627,393.2,393.6,393.35,393.3,-0.57000000000005,0.18000000000006366,-0.010000000000005116,0.01750000000000007,-1.0,Warning,21,58.86752741179915,Schedule Maintenance Soon
43,162,-0.0019,-0.0004,100.0,518.67,642.39,1589.28,1403.67,14.62,21.61,553.82,2388.17,9054.62,1.3,47.61,521.35,2388.19,8126.98,8.4698,0.03,393,2388,100.0,38.64,23.3072,45,642.564,642.608,642.601,642.6593333333334,1408.7540000000001,1408.19,1408.0585,1407.3166666666666,47.576,47.533,47.546499999999995,47.527,8.45614,8.463289999999999,8.44672,8.441013333333334,393.0,392.9,393.0,392.93333333333334,-0.4700000000000273,-2.769999999999982,0.07000000000000028,0.023699999999999832,0.0,Critical,17,46.79987301587302,Immediate Maintenance Required
44,46,-0.0008,0.0003,100.0,518.67,641.89,1590.64,1398.48,14.62,21.61,553.87,2388.03,9066.21,1.3,47.33,521.81,2388.05,8149.15,8.4166,0.03,391,2388,100.0,38.97,23.3787,146,642.376,642.3209999999999,642.3135,642.255,1400.554,1398.739,1399.124,1399.9883333333332,47.239999999999995,47.25,47.275999999999996,47.27133333333334,8.40718,8.404160000000001,8.406485,8.407869999999999,391.8,391.7,391.75,391.6666666666667,-0.43000000000006366,3.630000000000109,0.0,0.038000000000000256,0.0,Warning,53,146.2212498223868,Schedule Maintenance Soon
45,129,0.0014,-0.0001,100.0,518.67,643.41,1592.32,1407.04,14.62,21.61,552.35,2388.05,9075.13,1.3,47.57,520.91,2388.05,8157.31,8.4692,0.03,395,2388,100.0,38.57,23.1598,29,642.796,642.7660000000001,642.7315,642.6983333333334,1409.288,1410.675,1409.5875,1407.8653333333334,47.65,47.578,47.528499999999994,47.501666666666665,8.46742,8.462390000000001,8.443484999999999,8.438076666666667,394.0,393.9,393.55,393.3666666666667,0.8199999999999363,-5.690000000000055,-0.14000000000000057,-0.006699999999998596,1.0,Critical,11,30.117249103352364,Immediate Maintenance Required
46,229,0.0028,0.0001,100.0,518.67,643.35,1589.93,1428.51,14.62,21.61,551.78,2388.17,9054.46,1.3,47.67,521.53,2388.22,8135.05,8.4753,0.03,394,2388,100.0,38.59,23.215,27,643.066,643.048,643.007,642.9573333333334,1417.024,1416.9479999999999,1416.8275,1414.7856666666667,47.806,47.805,47.7795,47.739333333333335,8.47136,8.46851,8.465900000000001,8.461633333333333,395.2,394.8,394.15,394.0,0.6000000000000227,15.1400000000001,-0.0899999999999963,-0.012699999999998823,-2.0,Critical,12,32.255126033170804,Immediate Maintenance Required
47,10,0.0009,-0.0005,100.0,518.67,641.86,1587.28,1400.35,14.62,21.61,554.04,2388.02,9070.63,1.3,47.12,522.09,2388.05,8145.79,8.395,0.03,392,2388,100.0,38.97,23.3734,204,641.792,641.9390000000001,641.9390000000001,641.9390000000001,1399.492,1398.522,1398.522,1398.522,47.196,47.173,47.173,47.173,8.39108,8.3876,8.3876,8.3876,391.2,391.2,391.2,391.2,0.05000000000006821,4.2999999999999545,-0.1700000000000017,-0.020800000000001262,0.0,Healthy,75,208.23605949363184,Operating Normally
48,219,0.0028,-0.0002,100.0,518.67,643.35,1601.96,1422.96,14.62,21.61,552.45,2388.08,9183.28,1.3,47.87,520.87,2388.1,8247.86,8.4863,0.03,396,2388,100.0,38.45,23.1485,12,643.2880000000001,643.149,642.9730000000001,642.9206666666666,1417.626,1416.266,1415.4660000000001,1414.2396666666666,47.75,47.766,47.6945,47.63433333333333,8.49726,8.4839,8.47616,8.467103333333334,396.4,395.7,395.3,394.8333333333333,0.01999999999998181,7.829999999999927,0.27999999999999403,-0.026799999999999713,1.0,Critical,4,12.446666666666667,Immediate Maintenance Required
49,201,-0.0013,-0.0003,100.0,518.67,643.55,1600.32,1423.72,14.62,21.61,552.66,2388.28,9058.26,1.3,47.92,520.29,2388.21,8133.05,8.4657,0.03,396,2388,100.0,38.55,23.1569,14,643.578,643.47,643.2345,643.2226666666667,1425.9,1425.949,1422.9675000000002,1421.4773333333333,48.054,48.03,47.966,47.916666666666664,8.493739999999999,8.49478,8.49607,8.492623333333333,395.2,394.9,395.0,394.9,0.14999999999997726,-1.4400000000000546,-0.18999999999999773,-0.03059999999999974,1.0,Critical,5,14.04972222222222,Immediate Maintenance Required
50,66,-0.002,-0.0002,100.0,518.67,642.52,1584.84,1407.86,14.62,21.61,553.52,2388.05,9065.0,1.3,47.58,521.98,2388.03,8142.94,8.4272,0.03,392,2388,100.0,38.96,23.2587,132,642.35,642.4739999999999,642.397,642.3696666666667,1406.0620000000001,1405.524,1405.5520000000001,1404.863,47.424,47.376,47.406,47.38733333333333,8.42966,8.42079,8.42517,8.42371,392.6,392.8,392.7,392.56666666666666,0.2799999999999727,2.729999999999791,0.3399999999999963,-0.026500000000000412,-1.0,Warning,52,143.76773838861754,Schedule Maintenance Soon
51,10,0.0044,-0.0003,100.0,518.67,641.95,1579.59,1395.93,14.62,21.61,554.78,2387.99,9061.13,1.3,47.13,522.07,2387.98,8152.59,8.3868,0.03,392,2388,100.0,39.04,23.4171,203,642.19,642.186,642.186,642.186,1397.58,1397.843,1397.843,1397.843,47.2,47.194,47.194,47.194,8.391839999999998,8.3934,8.3934,8.3934,390.8,391.2,391.2,391.2,0.030000000000086402,4.740000000000009,-0.0899999999999963,-0.00140000000000029,-1.0,Healthy,73,203.71869901213233,Operating Normally
52,10,-0.0003,-0.0001,100.0,518.67,642.87,1591.95,1408.29,14.62,21.6,553.55,2388.11,9048.65,1.3,47.53,521.53,2388.12,8133.98,8.4214,0.03,392,2388,100.0,38.9,23.3184,203,642.808,642.755,642.755,642.755,1406.24,1407.077,1407.077,1407.077,47.464,47.451,47.451,47.451,8.42626,8.43112,8.43112,8.43112,392.8,393.0,393.0,393.0,0.01999999999998181,-7.069999999999936,-0.04999999999999716,0.0004000000000008441,0.0,Healthy,70,192.73956816192998,Operating Normally
53,139,0.0,-0.0003,100.0,518.67,642.53,1589.31,1417.68,14.62,21.61,554.2,2388.04,9083.32,1.3,47.67,521.34,2388.07,8159.45,8.4686,0.03,393,2388,100.0,38.79,23.3027,56,642.7180000000001,642.696,642.7345,642.7016666666666,1410.7600000000002,1410.981,1410.732,1409.769,47.58,47.596,47.565000000000005,47.528333333333336,8.449259999999999,8.45419,8.447775,8.441600000000001,393.0,393.0,393.3,393.06666666666666,-0.07000000000005002,7.8900000000001,0.05000000000000426,0.0389999999999997,1.0,Warning,21,58.72814376364376,Schedule Maintenance Soon
54,166,-0.0003,0.0004,100.0,518.67,642.65,1584.04,1406.89,14.62,21.61,554.04,2388.0,9078.86,1.3,47.31,521.93,2388.04,8151.75,8.4772,0.03,393,2388,100.0,38.88,23.3116,91,642.4759999999999,642.53,642.358,642.3563333333333,1405.516,1404.368,1403.895,1403.5766666666666,47.33,47.355,47.3545,47.35133333333333,8.42358,8.42629,8.419345,8.417156666666665,392.4,392.5,392.65,392.53333333333336,0.36000000000001364,4.580000000000155,-0.09999999999999432,0.07729999999999926,2.0,Warning,34,93.58116462710584,Schedule Maintenance Soon
55,46,0.0005,-0.0005,100.0,518.67,642.3,1588.39,1404.44,14.62,21.61,553.59,2388.08,9051.27,1.3,47.4,521.79,2388.12,8129.26,8.4243,0.03,392,2388,100.0,38.87,23.2873,147,642.546,642.635,642.5609999999999,642.5313333333332,1402.758,1404.449,1404.8780000000002,1405.4423333333334,47.312,47.373000000000005,47.388999999999996,47.39766666666666,8.4327,8.4319,8.432325,8.432523333333332,392.8,392.7,392.7,392.6,-0.7599999999999909,4.990000000000009,0.14999999999999858,-0.006899999999999906,-2.0,Warning,54,149.63630169133137,Schedule Maintenance Soon
56,31,0.0012,0.0003,100.0,518.67,642.62,1589.65,1411.89,14.62,21.61,552.94,2388.13,9053.23,1.3,47.77,521.76,2388.15,8134.64,8.4368,0.03,394,2388,100.0,38.73,23.2379,244,642.682,642.595,642.6195,642.6533333333333,1407.184,1408.129,1407.774,1408.0593333333334,47.554,47.548,47.5675,47.57833333333333,8.44592,8.43845,8.438790000000001,8.439076666666667,393.8,393.6,393.6,393.6333333333333,0.08000000000004093,2.4300000000000637,0.3200000000000003,-0.024100000000000676,1.0,Healthy,84,234.15666666666667,Operating Normally
57,106,-0.0017,0.0003,100.0,518.67,642.78,1592.44,1417.99,14.62,21.61,553.42,2388.19,9042.35,1.3,47.68,521.23,2388.14,8124.03,8.4841,0.03,394,2388,100.0,38.44,23.2652,31,642.792,642.853,642.7805000000001,642.7616666666667,1415.348,1412.739,1410.512,1408.8266666666666,47.672000000000004,47.650999999999996,47.608999999999995,47.57966666666666,8.46576,8.46397,8.455834999999999,8.448246666666666,394.2,393.7,393.65,393.3666666666667,-0.41000000000008185,2.9600000000000364,-0.10000000000000142,0.010400000000000631,2.0,Critical,13,36.44739804639805,Immediate Maintenance Required
58,126,0.0003,0.0001,100.0,518.67,643.11,1599.4,1419.61,14.62,21.61,553.6,2388.16,9052.17,1.3,47.68,520.85,2388.24,8133.64,8.4776,0.03,394,2388,100.0,38.77,23.1867,21,643.208,643.001,642.9304999999999,642.8536666666666,1417.1280000000002,1416.2530000000002,1414.4585,1413.3650000000002,47.79,47.793,47.718,47.66766666666667,8.47072,8.473090000000001,8.467315000000001,8.462223333333334,394.8,394.4,394.25,394.0,-0.5800000000000409,-1.7000000000000455,-0.14000000000000057,0.027700000000001168,-1.0,Critical,8,23.26370009545226,Immediate Maintenance Required
59,219,0.0027,-0.0005,100.0,518.67,643.27,1599.87,1417.33,14.62,21.61,552.05,2388.25,9071.83,1.3,47.96,519.96,2388.22,8138.8,8.5069,0.03,395,2388,100.0,38.55,23.0707,12,643.232,643.159,643.071,643.0083333333333,1418.834,1419.4,1418.5575,1417.2530000000002,47.922000000000004,47.908,47.8435,47.78933333333334,8.5048,8.4934,8.483130000000001,8.474703333333334,395.2,395.0,394.8,394.7,-0.37000000000000455,3.1499999999998636,0.03999999999999915,-0.02490000000000059,0.0,Critical,5,15.16603703703704,Immediate Maintenance Required
60,77,-0.0017,-0.0005,100.0,518.67,643.31,1590.56,1408.98,14.62,21.61,553.24,2388.13,9061.59,1.3,47.7,521.47,2388.08,8136.33,8.4462,0.03,392,2388,100.0,38.73,23.3321,95,642.716,642.6510000000001,642.6345,642.578,1406.75,1406.959,1407.3105,1406.4476666666667,47.489999999999995,47.507999999999996,47.496500000000005,47.499,8.42568,8.42928,8.435615,8.435573333333332,392.4,392.8,392.85,392.8,1.2099999999999227,3.259999999999991,0.3400000000000034,0.01589999999999847,0.0,Warning,40,111.74529030009502,Schedule Maintenance Soon
61,20,-0.0007,-0.0005,100.0,518.67,641.97,1587.01,1391.93,14.62,21.61,555.09,2388.08,9057.3,1.3,47.2,522.19,2388.0,8141.07,8.4138,0.03,390,2388,100.0,39.08,23.3209,165,642.146,642.16,642.074,642.074,1395.8020000000001,1397.077,1396.2065,1396.2065,47.088,47.120999999999995,47.15,47.15,8.39832,8.390130000000001,8.391715,8.391715,390.0,390.8,390.95,390.95,0.2300000000000182,-3.3799999999998818,0.23000000000000398,0.0259999999999998,0.0,Healthy,64,177.98549952675197,Operating Normally
62,20,0.0018,0.0004,100.0,518.67,642.91,1585.24,1414.27,14.62,21.61,553.65,2388.08,9060.28,1.3,47.63,521.21,2388.13,8133.29,8.4684,0.03,394,2388,100.0,38.81,23.1553,160,642.712,642.738,642.615,642.615,1408.284,1409.058,1409.538,1409.538,47.628,47.644,47.596500000000006,47.596500000000006,8.4429,8.449180000000002,8.4511,8.4511,392.8,392.6,393.05,393.05,0.5499999999999545,7.009999999999991,-0.10999999999999943,0.03850000000000087,1.0,Healthy,58,160.85258682944436,Operating Normally
63,156,-0.0012,-0.0001,100.0,518.67,643.52,1603.83,1423.34,14.62,21.61,552.92,2388.16,9125.95,1.3,47.84,520.52,2388.11,8195.81,8.5023,0.03,395,2388,100.0,38.51,23.2323,18,643.144,643.096,643.0175,642.9406666666666,1417.868,1418.273,1417.262,1416.0746666666666,47.774,47.783,47.7745,47.73799999999999,8.480080000000001,8.47724,8.47524,8.469826666666666,395.0,394.5,394.45,394.1666666666667,0.5,13.789999999999964,-0.0799999999999983,0.00820000000000043,-1.0,Critical,9,24.43870370370371,Immediate Maintenance Required
64,10,0.0007,0.0001,100.0,518.67,642.05,1589.08,1400.76,14.62,21.61,553.58,2388.06,9058.7,1.3,47.46,521.95,2388.1,8137.78,8.4355,0.03,394,2388,100.0,38.73,23.3419,273,642.5260000000001,642.444,642.444,642.444,1401.8,1403.887,1403.887,1403.887,47.45,47.423,47.423,47.423,8.433919999999999,8.42767,8.42767,8.42767,393.6,393.2,393.2,393.2,-0.5300000000000864,-2.589999999999918,0.020000000000003126,-0.015700000000000713,1.0,Healthy,90,248.8458790364008,Operating Normally
65,85,0.0003,0.0003,100.0,518.67,642.62,1581.87,1403.94,14.62,21.61,553.91,2388.06,9054.86,1.3,47.16,521.67,2388.04,8141.73,8.4167,0.03,391,2388,100.0,38.86,23.3541,68,642.458,642.376,642.2365,642.2696666666667,1399.976,1401.113,1401.2404999999999,1400.7703333333334,47.314,47.31699999999999,47.3015,47.278666666666666,8.415420000000001,8.40818,8.40961,8.407403333333333,392.2,392.5,392.3,392.3333333333333,0.32000000000005,2.630000000000109,-0.2600000000000051,0.031200000000000117,-1.0,Warning,27,75.87533663162235,Schedule Maintenance Soon
66,96,0.0019,0.0004,100.0,518.67,642.84,1590.28,1411.8,14.62,21.61,552.41,2388.12,9066.07,1.3,47.65,520.92,2388.15,8136.12,8.4746,0.03,393,2388,100.0,38.63,23.2604,106,642.764,642.8639999999999,642.8165,642.8066666666667,1411.6799999999998,1412.806,1412.8474999999999,1412.4773333333333,47.688,47.69799999999999,47.6775,47.662,8.45724,8.4468,8.450935,8.453496666666668,394.0,394.0,394.2,394.06666666666666,0.08000000000004093,-0.20000000000004547,0.17999999999999972,0.04980000000000118,-3.0,Warning,33,91.4271164021164,Schedule Maintenance Soon
