engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,RUL,sensor_2_avg5,sensor_2_avg10,sensor_2_avg20,sensor_2_avg30,sensor_4_avg5,sensor_4_avg10,sensor_4_avg20,sensor_4_avg30,sensor_11_avg5,sensor_11_avg10,sensor_11_avg20,sensor_11_avg30,sensor_15_avg5,sensor_15_avg10,sensor_15_avg20,sensor_15_avg30,sensor_17_avg5,sensor_17_avg10,sensor_17_avg20,sensor_17_avg30,sensor_2_diff,sensor_4_diff,sensor_11_diff,sensor_15_diff,sensor_17_diff,Health_Status,Health_Score,Predicted_RUL,Recommendation
67,47,-0.0,0.0003,100.0,518.67,642.69,1585.13,1412.07,14.62,21.61,553.57,2388.05,9057.16,1.3,47.51,522.6,2388.12,8141.4,8.4189,0.03,392,2388,100.0,38.77,23.3956,266,642.296,642.36,642.441,642.4419999999999,1405.3139999999999,1404.002,1403.5805,1403.5743333333335,47.372,47.371,47.39149999999999,47.40200000000001,8.403500000000001,8.4107,8.416625,8.418053333333335,392.2,392.1,392.35,392.3,0.4600000000000364,4.119999999999891,0.1599999999999966,0.034000000000000696,-2.0,Healthy,86,239.3669610419833,Operating Normally
68,83,0.0004,-0.0003,100.0,518.67,642.79,1594.49,1402.52,14.62,21.61,553.7,2388.06,9073.4,1.3,47.55,521.36,2388.08,8140.79,8.4291,0.03,392,2388,100.0,38.75,23.3627,116,642.5219999999999,642.6020000000001,642.6310000000001,642.5896666666667,1404.23,1406.629,1406.817,1407.2106666666666,47.455999999999996,47.504000000000005,47.5075,47.49133333333334,8.44128,8.438059999999998,8.43386,8.437293333333333,393.0,392.9,392.65,392.73333333333335,0.40999999999996817,-3.9500000000000455,0.17999999999999972,-0.011499999999999844,-2.0,Warning,39,108.63948301667199,Schedule Maintenance Soon
69,164,-0.0004,-0.0005,100.0,518.67,642.67,1591.85,1405.05,14.62,21.61,554.14,2388.09,9053.77,1.3,47.38,521.88,2388.08,8139.52,8.4282,0.03,392,2388,100.0,38.98,23.1519,198,642.468,642.5429999999999,642.4770000000001,642.4590000000001,1404.6039999999998,1403.6970000000001,1404.4895000000001,1404.9370000000001,47.428,47.428000000000004,47.436499999999995,47.42066666666666,8.4227,8.42611,8.428889999999999,8.425626666666666,392.6,392.8,392.6,392.7,-0.2900000000000773,-4.680000000000064,-0.0799999999999983,0.02940000000000076,0.0,Healthy,67,187.06020293072925,Operating Normally
70,106,-0.002,0.0003,100.0,518.67,643.26,1597.27,1409.21,14.62,21.61,553.05,2388.14,9067.86,1.3,47.7,520.82,2388.1,8147.01,8.442,0.03,392,2388,100.0,38.63,23.3283,31,643.108,643.016,643.01,642.8663333333333,1414.5320000000002,1413.3029999999999,1412.3290000000002,1411.2286666666666,47.676,47.702999999999996,47.68,47.623000000000005,8.45442,8.44833,8.447265,8.443996666666667,393.0,393.4,393.45,393.3666666666667,0.2599999999999909,-12.450000000000045,-0.04999999999999716,-0.016500000000000625,-1.0,Critical,14,37.74333333333333,Immediate Maintenance Required
71,162,0.002,-0.0003,100.0,518.67,642.53,1594.16,1413.89,14.62,21.61,553.31,2388.11,9077.59,1.3,47.7,520.81,2388.13,8158.69,8.4446,0.03,394,2388,100.0,38.74,23.2595,46,642.93,642.955,642.9010000000001,642.8473333333333,1417.3619999999999,1414.727,1413.4725,1413.5466666666666,47.762,47.713,47.687,47.63833333333333,8.4668,8.4612,8.45976,8.460176666666666,394.4,394.1,394.1,393.93333333333334,-0.04000000000007731,-4.039999999999964,-0.01999999999999602,-0.03340000000000032,0.0,Critical,16,44.29955451403182,Immediate Maintenance Required
72,10,-0.0005,-0.0005,100.0,518.67,642.27,1589.65,1398.02,14.62,21.61,553.59,2388.05,9042.12,1.3,47.4,521.61,2388.08,8132.72,8.4002,0.03,391,2388,100.0,39.03,23.2579,203,642.1880000000001,642.38,642.38,642.38,1401.764,1401.017,1401.017,1401.017,47.416000000000004,47.410000000000004,47.410000000000004,47.410000000000004,8.4032,8.41685,8.41685,8.41685,392.4,392.5,392.5,392.5,0.01999999999998181,3.3199999999999363,-0.060000000000002274,0.032399999999999096,-3.0,Healthy,70,195.31688903908673,Operating Normally
73,10,0.0007,0.0003,100.0,518.67,643.07,1586.84,1415.07,14.62,21.61,553.0,2388.19,9040.87,1.3,47.44,521.0,2388.1,8122.34,8.4523,0.03,392,2388,100.0,38.92,23.3222,203,642.708,642.79,642.79,642.79,1410.85,1410.394,1410.394,1410.394,47.55,47.543,47.543,47.543,8.44716,8.44348,8.44348,8.44348,392.8,392.7,392.7,392.7,0.18000000000006366,1.8999999999998636,-0.09000000000000341,-0.001200000000000756,0.0,Healthy,70,195.00169578671665,Operating Normally
74,101,-0.0016,-0.0004,100.0,518.67,642.26,1586.88,1404.66,14.62,21.61,552.68,2388.11,9062.51,1.3,47.38,521.63,2388.07,8142.7,8.4264,0.03,393,2388,100.0,39.02,23.4033,65,642.8599999999999,642.5899999999999,642.5125,642.4953333333334,1405.324,1405.432,1405.7745,1404.8833333333334,47.458,47.441,47.407,47.398,8.43342,8.434729999999998,8.42864,8.42568,392.4,392.4,392.35,392.1666666666667,-0.5499999999999545,3.5,-0.03999999999999915,-0.019099999999999895,1.0,Warning,25,70.17527551832698,Schedule Maintenance Soon
75,217,-0.0018,-0.0002,100.0,518.67,643.6,1596.2,1430.28,14.62,21.61,551.43,2388.27,9027.88,1.3,47.79,520.18,2388.28,8105.24,8.5033,0.03,397,2388,100.0,38.7,23.0906,12,643.318,643.342,643.379,643.3273333333333,1427.828,1425.971,1424.509,1422.9283333333333,47.976,47.998000000000005,47.9885,47.958999999999996,8.498619999999999,8.50331,8.495885,8.4878,395.8,395.8,395.55,395.46666666666664,0.5600000000000591,3.740000000000009,-0.1700000000000017,0.033500000000000085,1.0,Critical,4,11.636333333333333,Immediate Maintenance Required
76,31,0.0036,-0.0003,100.0,518.67,643.1,1595.99,1403.25,14.62,21.61,553.55,2388.11,9051.59,1.3,47.55,521.39,2388.11,8134.13,8.4742,0.03,392,2388,100.0,38.74,23.2797,179,642.82,642.76,642.7515000000001,642.7196666666666,1406.684,1408.257,1409.2145,1408.757,47.484,47.566,47.525999999999996,47.49966666666667,8.461279999999999,8.46047,8.44628,8.44528,393.2,393.4,393.2,393.1666666666667,0.5800000000000409,-9.63000000000011,0.14999999999999858,-0.0035000000000007248,0.0,Healthy,63,174.04500185049878,Operating Normally
77,16,0.0039,-0.0002,100.0,518.67,642.6,1583.71,1400.29,14.62,21.61,553.12,2388.14,9042.89,1.3,47.5,522.24,2388.07,8124.24,8.413,0.03,394,2388,100.0,38.98,23.4181,138,642.472,642.5699999999999,642.5131250000001,642.5131250000001,1404.038,1406.568,1406.6256250000001,1406.6256250000001,47.488,47.475,47.464375,47.464375,8.419319999999999,8.431239999999999,8.44164375,8.44164375,392.2,392.3,392.3125,392.3125,-0.049999999999954525,-4.190000000000055,-0.03999999999999915,-0.0018999999999991246,2.0,Warning,52,144.33655517340728,Schedule Maintenance Soon
78,219,0.0001,-0.0001,100.0,518.67,643.68,1605.06,1420.58,14.62,21.61,552.51,2388.19,9080.95,1.3,47.98,519.95,2388.28,8161.45,8.5145,0.03,396,2388,100.0,38.65,23.2159,12,643.376,643.254,643.1715,643.104,1424.066,1421.2959999999998,1419.059,1416.9840000000002,47.974000000000004,47.958999999999996,47.865500000000004,47.811666666666675,8.5055,8.49732,8.48825,8.480186666666667,395.2,395.1,394.85,394.43333333333334,0.2299999999999045,-2.8900000000001,0.00999999999999801,0.011400000000000077,0.0,Critical,4,11.987755381126812,Immediate Maintenance Required
79,83,-0.0033,0.0003,100.0,518.67,642.03,1581.53,1395.38,14.62,21.61,555.19,2388.04,9057.12,1.3,47.28,522.34,2387.98,8144.27,8.4081,0.03,391,2388,100.0,39.07,23.3026,116,642.028,641.9770000000001,642.0845,642.1383333333332,1398.43,1398.9479999999999,1399.3425,1398.6376666666665,47.236000000000004,47.253,47.227500000000006,47.199,8.404340000000001,8.40594,8.40606,8.402236666666667,391.2,391.6,391.7,391.8,0.30999999999994543,1.290000000000191,0.18999999999999773,-0.042200000000001125,-1.0,Warning,44,122.40697102039186,Schedule Maintenance Soon
80,20,-0.002,-0.0001,100.0,518.67,642.58,1588.29,1404.34,14.62,21.61,553.69,2388.14,9053.59,1.3,47.5,521.15,2388.08,8133.8,8.4597,0.03,393,2388,100.0,38.75,23.2536,165,642.382,642.6339999999999,642.6425,642.6425,1407.158,1408.807,1409.135,1409.135,47.605999999999995,47.601,47.565,47.565,8.44302,8.44177,8.43816,8.43816,393.0,392.9,393.2,393.2,-0.06999999999993634,-2.019999999999982,-0.21000000000000085,0.02829999999999977,2.0,Healthy,62,171.50888820680197,Operating Normally
81,25,0.0038,0.0003,100.0,518.67,642.61,1593.16,1404.99,14.62,21.61,553.27,2388.11,9053.71,1.3,47.36,521.9,2388.04,8139.7,8.4123,0.03,393,2388,100.0,38.85,23.2724,215,642.566,642.571,642.5115,642.5315999999999,1404.9180000000001,1404.297,1403.2730000000001,1403.6324,47.448,47.425,47.4375,47.4356,8.4225,8.42905,8.42529,8.427928000000001,392.8,392.6,392.35,392.32,0.5399999999999636,3.4200000000000728,-0.0799999999999983,-0.03780000000000072,1.0,Healthy,76,209.81875499443274,Operating Normally
82,10,0.0002,-0.0005,100.0,518.67,641.57,1580.98,1395.96,14.62,21.6,554.8,2388.0,9057.55,1.3,47.1,522.84,2387.94,8146.73,8.4018,0.03,391,2388,100.0,39.05,23.6184,204,641.9739999999999,641.984,641.984,641.984,1397.3,1397.776,1397.776,1397.776,47.108000000000004,47.161,47.161,47.161,8.38744,8.388589999999999,8.388589999999999,8.388589999999999,391.4,391.3,391.3,391.3,-0.4499999999999318,-0.7200000000000273,-0.12999999999999545,0.0343,0.0,Healthy,71,197.15381438270768,Operating Normally
83,85,-0.005,-0.0002,100.0,518.67,642.21,1580.18,1393.68,14.62,21.61,554.94,2388.02,9060.01,1.3,47.23,523.14,2388.04,8143.72,8.4168,0.03,392,2388,100.0,38.92,23.404,208,642.258,642.1360000000001,642.1105,642.1759999999999,1397.428,1399.134,1399.184,1398.9789999999998,47.187999999999995,47.163,47.1585,47.15,8.417959999999999,8.41215,8.406369999999999,8.40243,391.4,391.4,391.6,391.43333333333334,-0.4199999999999591,-4.980000000000018,0.1599999999999966,-0.016299999999999315,2.0,Healthy,73,202.72268055555554,Operating Normally
84,85,0.0019,-0.0003,100.0,518.67,642.82,1591.63,1407.63,14.62,21.61,553.34,2388.14,9043.64,1.3,47.64,520.7,2388.09,8128.46,8.4515,0.03,394,2388,100.0,38.79,23.1888,182,642.6379999999999,642.667,642.7535,642.783,1408.806,1411.359,1409.4375,1409.5906666666667,47.606,47.553999999999995,47.576499999999996,47.56666666666667,8.457519999999999,8.45032,8.451035000000001,8.448953333333334,393.8,393.8,393.75,393.6333333333333,0.12000000000000455,-1.4899999999997817,-0.10999999999999943,0.024199999999998667,1.0,Healthy,63,173.41407843137256,Operating Normally
85,184,-0.0004,-0.0,100.0,518.67,643.02,1604.28,1422.37,14.62,21.61,551.05,2388.27,9053.56,1.3,48.14,519.52,2388.24,8135.45,8.5141,0.03,396,2388,100.0,38.51,23.0506,4,643.374,643.384,643.3615,643.2493333333333,1425.594,1424.696,1422.2859999999998,1420.4286666666667,48.04600000000001,48.03,47.9825,47.93066666666667,8.50918,8.509089999999999,8.49513,8.487496666666667,395.8,396.0,395.2,395.1,-0.5099999999999909,-11.13000000000011,0.030000000000001137,0.0129999999999999,0.0,Critical,2,6.852762419150337,Immediate Maintenance Required
86,31,0.0011,0.0005,100.0,518.67,642.71,1593.2,1405.33,14.62,21.61,553.02,2388.11,9057.8,1.3,47.4,521.94,2388.06,8140.02,8.4428,0.03,392,2388,100.0,38.84,23.3273,247,642.4680000000001,642.511,642.5625,642.5806666666666,1407.78,1405.3790000000001,1404.4464999999998,1404.4613333333334,47.396,47.437,47.4195,47.42933333333334,8.437360000000002,8.436350000000001,8.428664999999999,8.428303333333334,392.2,392.6,392.45,392.43333333333334,0.5199999999999818,3.4099999999998545,0.14999999999999858,-0.022999999999999687,-1.0,Healthy,79,218.21721928171957,Operating Normally
87,20,0.0019,-0.0003,100.0,518.67,642.21,1588.65,1405.7,14.62,21.61,553.68,2388.07,9061.18,1.3,47.66,521.6,2388.03,8142.17,8.4972,0.03,393,2388,100.0,38.78,23.2224,158,642.516,642.492,642.4689999999999,642.4689999999999,1405.0639999999999,1405.4969999999998,1404.258,1404.258,47.495999999999995,47.458,47.421,47.421,8.4499,8.445240000000002,8.43642,8.43642,393.2,393.1,392.85,392.85,-0.6299999999999955,-4.819999999999936,0.12999999999999545,0.05480000000000018,0.0,Healthy,62,172.63607757107172,Operating Normally
88,10,-0.0011,-0.0001,100.0,518.67,642.38,1586.48,1409.88,14.62,21.61,554.23,2388.06,9063.6,1.3,47.32,522.22,2388.01,8147.11,8.4022,0.03,392,2388,100.0,38.86,23.2767,203,641.984,642.0809999999999,642.0809999999999,642.0809999999999,1401.678,1402.271,1402.271,1402.271,47.284,47.307,47.307,47.307,8.4035,8.40676,8.40676,8.40676,392.6,392.7,392.7,392.7,0.7699999999999818,7.0900000000001455,0.0,-0.0237999999999996,-1.0,Healthy,73,202.56411384668903,Operating Normally
89,206,0.0004,-0.0003,100.0,518.67,643.32,1597.98,1421.76,14.62,21.61,552.3,2388.2,9084.69,1.3,48.2,519.95,2388.21,8147.44,8.5319,0.03,397,2388,100.0,38.52,23.0154,11,643.6020000000001,643.434,643.3059999999999,643.2193333333333,1423.412,1423.3790000000001,1420.2814999999998,1418.044333333333,48.065999999999995,48.015,47.902499999999996,47.861,8.512519999999999,8.50822,8.491455,8.480986666666668,396.0,395.5,394.9,394.56666666666666,0.2400000000000091,0.8699999999998909,0.10999999999999943,0.05799999999999983,1.0,Critical,3,9.476046511627906,Immediate Maintenance Required
90,16,-0.0058,-0.0002,100.0,518.67,642.35,1582.18,1403.28,14.62,21.61,554.19,2388.04,9041.77,1.3,47.09,522.5,2388.03,8140.01,8.4098,0.03,391,2388,100.0,39.18,23.3494,138,642.304,642.3309999999999,642.2675,642.2675,1400.8080000000002,1399.2810000000002,1399.138125,1399.138125,47.206,47.220000000000006,47.200625,47.200625,8.39058,8.39475,8.40275,8.40275,391.6,391.6,391.5625,391.5625,0.22000000000002728,10.539999999999964,-0.02999999999999403,0.018700000000000827,-1.0,Warning,53,146.55223222505472,Schedule Maintenance Soon
91,99,0.001,-0.0004,100.0,518.67,643.27,1593.78,1419.08,14.62,21.61,552.11,2388.19,9061.19,1.3,47.9,520.6,2388.21,8126.39,8.4945,0.03,394,2388,100.0,38.71,23.1203,36,643.216,643.037,642.9885,643.019,1418.152,1418.218,1417.202,1416.498,47.78,47.746,47.769,47.742333333333335,8.48796,8.47814,8.47682,8.469193333333333,394.4,394.1,394.3,394.23333333333335,-0.009999999999990905,1.449999999999818,0.1599999999999966,-0.005300000000000082,-1.0,Critical,13,36.48683237133237,Immediate Maintenance Required
92,323,0.0024,0.0001,100.0,518.67,643.07,1605.0,1426.18,14.62,21.61,552.27,2388.23,9123.43,1.3,47.93,520.62,2388.19,8191.07,8.4639,0.03,395,2388,100.0,38.4,23.1423,18,643.3539999999999,643.286,643.1765,643.178,1424.1240000000003,1422.934,1421.721,1420.301,48.019999999999996,48.024,47.9495,47.90233333333333,8.49818,8.49208,8.496970000000001,8.488403333333334,396.0,395.6,395.55,395.1,-0.029999999999972715,4.2999999999999545,-0.00999999999999801,-0.050499999999999545,-1.0,Critical,6,17.93,Immediate Maintenance Required
93,82,-0.0006,-0.0004,100.0,518.67,642.62,1587.91,1404.35,14.62,21.61,553.69,2388.05,9068.04,1.3,47.44,521.65,2388.06,8140.86,8.4398,0.03,393,2388,100.0,38.87,23.3893,73,642.376,642.387,642.32,642.297,1404.984,1404.6730000000002,1403.2580000000003,1402.505,47.338,47.372,47.38549999999999,47.382,8.42088,8.42775,8.41413,8.41401,392.6,392.2,392.55,392.4,0.11000000000001364,-0.5600000000001728,0.030000000000001137,0.013299999999999201,2.0,Warning,30,82.07105555555555,Schedule Maintenance Soon
94,67,-0.0008,-0.0001,100.0,518.67,642.62,1591.29,1409.3,14.62,21.61,553.52,2388.11,9042.71,1.3,47.69,521.26,2388.17,8129.26,8.4171,0.03,392,2388,100.0,38.83,23.2782,191,642.6379999999999,642.684,642.7335,642.6853333333333,1408.542,1407.908,1407.803,1408.315,47.634,47.571000000000005,47.544,47.55233333333334,8.4327,8.43324,8.443255,8.441843333333333,393.2,393.0,393.25,393.1333333333333,-0.09000000000003183,0.2899999999999636,0.04999999999999716,-0.02210000000000001,-1.0,Healthy,64,176.70986097231543,Operating Normally
95,10,0.004,-0.0004,100.0,518.67,641.97,1580.85,1392.92,14.62,21.61,554.64,2387.95,9079.37,1.3,47.05,522.32,2387.96,8150.62,8.3772,0.03,392,2388,100.0,39.07,23.435,273,642.092,642.134,642.134,642.134,1395.9260000000002,1394.4,1394.4,1394.4,47.158,47.111000000000004,47.111000000000004,47.111000000000004,8.40092,8.39949,8.39949,8.39949,391.4,392.1,392.1,392.1,-0.32999999999992724,-10.309999999999945,-0.12000000000000455,-0.02880000000000038,1.0,Healthy,98,271.69,Operating Normally
96,73,-0.0005,0.0004,100.0,518.67,643.0,1582.73,1402.55,14.62,21.61,553.97,2388.06,9044.52,1.3,47.32,522.23,2388.1,8130.69,8.4065,0.03,395,2388,100.0,38.96,23.4397,263,642.6279999999999,642.356,642.3444999999999,642.309,1401.452,1401.174,1402.049,1401.4886666666666,47.328,47.298,47.3275,47.31133333333333,8.41558,8.41224,8.415299999999998,8.415716666666667,392.2,391.9,391.95,392.03333333333336,0.8999999999999773,0.7899999999999636,0.04999999999999716,0.0027999999999988034,4.0,Healthy,84,233.53877000029374,Operating Normally
97,96,-0.0009,0.0003,100.0,518.67,642.54,1585.88,1403.22,14.62,21.61,553.66,2388.04,9054.08,1.3,47.32,521.93,2388.04,8134.95,8.4238,0.03,393,2388,100.0,38.88,23.3649,106,642.308,642.268,642.2565000000001,642.3133333333334,1400.6280000000002,1402.462,1402.6045,1402.1023333333333,47.418,47.345,47.36,47.333333333333336,8.4087,8.40882,8.410475,8.41282,392.6,392.3,392.15,392.06666666666666,-0.16000000000008185,3.9700000000000273,-0.13000000000000256,0.0387000000000004,1.0,Warning,39,108.22027791684803,Schedule Maintenance Soon
98,97,-0.0047,0.0003,100.0,518.67,642.45,1590.32,1398.2,14.62,21.61,554.3,2388.08,9070.62,1.3,47.47,521.07,2388.1,8144.43,8.4309,0.03,392,2388,100.0,39.12,23.2567,59,642.402,642.4570000000001,642.4525,642.4633333333333,1405.404,1404.243,1403.2914999999998,1402.5546666666667,47.486000000000004,47.455,47.429500000000004,47.401,8.43604,8.43927,8.4293,8.425036666666665,392.0,392.4,392.3,392.26666666666665,0.18000000000006366,-12.0,0.14999999999999858,-0.007500000000000284,0.0,Warning,26,71.3442345344225,Schedule Maintenance Soon
99,20,-0.0025,-0.0004,100.0,518.67,642.38,1580.21,1398.14,14.62,21.61,553.91,2388.0,9051.56,1.3,47.37,522.32,2388.06,8137.24,8.378,0.03,391,2388,100.0,38.9,23.3528,165,642.3399999999999,642.374,642.2270000000001,642.2270000000001,1402.972,1402.248,1400.846,1400.846,47.292,47.251999999999995,47.2735,47.2735,8.3981,8.401079999999999,8.404255000000001,8.404255000000001,392.2,392.4,391.95,391.95,-0.17999999999994998,-3.740000000000009,0.0899999999999963,-0.00569999999999915,-2.0,Healthy,62,172.6305446493023,Operating Normally
100,96,0.0003,-0.0005,100.0,518.67,642.92,1580.58,1410.85,14.62,21.61,553.22,2388.06,9066.69,1.3,47.48,521.21,2388.1,8148.3,8.4191,0.03,394,2388,100.0,38.77,23.199,104,642.7860000000001,642.6940000000001,642.602,642.5656666666666,1408.282,1406.772,1406.6815000000001,1407.2906666666668,47.498,47.479,47.507,47.48866666666666,8.422740000000001,8.433359999999999,8.4333,8.431373333333333,393.0,393.0,393.25,393.03333333333336,0.2799999999999727,5.429999999999836,0.00999999999999801,-0.0032999999999994145,1.0,Warning,36,99.56170252596733,Schedule Maintenance Soon
